Order ID,Order Date,Ship Date,State,Region,Segment,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1226,10-02-2024,13-02-2024,California,West,Home Office,Furniture,Bookcases,Product_2,429.46,2,0.0,85.89
ORD-1227,12-03-2023,16-03-2023,Texas,South,Consumer,Furniture,Tables,Product_14,380.72,7,0.3,-38.07
ORD-1228,22-01-2024,26-01-2024,New York,West,Home Office,Furniture,Bookcases,Product_4,186.69,9,0.3,-18.67
ORD-1229,25-06-2024,27-06-2024,New York,East,Consumer,Technology,Phones,Product_15,676.76,9,0.3,-67.68
ORD-1230,28-06-2024,02-07-2024,Texas,South,Corporate,Furniture,Chairs,Product_9,196.6,2,0.0,39.32
ORD-1231,07-11-2024,11-11-2024,California,West,Consumer,Technology,Phones,Product_4,598.0,8,0.0,119.6
ORD-1232,08-09-2023,14-09-2023,Illinois,South,Consumer,Furniture,Tables,Product_7,756.84,1,0.1,75.68
ORD-1233,30-05-2024,02-06-2024,Illinois,Central,Home Office,Furniture,Bookcases,Product_11,244.53,3,0.1,24.45
ORD-1234,28-02-2024,02-03-2024,Washington,West,Home Office,Office Supplies,Binders,Product_14,560.29,1,0.2,0.0
ORD-1235,20-10-2024,26-10-2024,Florida,Central,Home Office,Office Supplies,Pens,Product_14,157.73,7,0.1,15.77
ORD-1236,04-07-2024,08-07-2024,Texas,Central,Home Office,Furniture,Chairs,Product_15,915.59,9,0.3,-91.56
ORD-1237,02-03-2024,07-03-2024,New York,South,Consumer,Technology,Phones,Product_7,336.96,2,0.3,-33.7
ORD-1238,15-01-2024,16-01-2024,New York,West,Consumer,Technology,Copiers,Product_13,676.94,10,0.0,135.39
ORD-1239,16-03-2023,18-03-2023,Texas,West,Corporate,Technology,Copiers,Product_11,310.16,1,0.1,31.02
ORD-1240,14-07-2023,20-07-2023,Washington,South,Consumer,Furniture,Bookcases,Product_20,706.73,7,0.1,70.67
ORD-1241,19-07-2024,22-07-2024,Washington,South,Home Office,Office Supplies,Paper,Product_12,315.34,6,0.3,-31.53
ORD-1242,22-04-2024,23-04-2024,New York,Central,Consumer,Technology,Accessories,Product_11,419.79,10,0.1,41.98
ORD-1243,30-05-2023,31-05-2023,Texas,South,Corporate,Office Supplies,Pens,Product_7,336.57,7,0.1,33.66
ORD-1244,26-05-2024,31-05-2024,Florida,Central,Corporate,Technology,Copiers,Product_16,466.22,6,0.1,46.62
ORD-1245,24-05-2023,30-05-2023,Washington,West,Home Office,Technology,Accessories,Product_2,528.7,2,0.0,105.74
ORD-1246,07-01-2023,11-01-2023,Washington,West,Consumer,Furniture,Bookcases,Product_5,19.05,9,0.3,-1.9
ORD-1247,18-01-2024,19-01-2024,Florida,South,Home Office,Technology,Copiers,Product_1,16.55,9,0.3,-1.65
ORD-1248,13-01-2023,14-01-2023,New York,Central,Home Office,Technology,Copiers,Product_1,507.19,7,0.1,50.72
ORD-1249,20-04-2023,21-04-2023,Illinois,West,Consumer,Technology,Phones,Product_17,259.89,6,0.2,0.0
ORD-1250,11-02-2024,12-02-2024,Texas,South,Home Office,Office Supplies,Paper,Product_8,306.97,2,0.0,61.39
ORD-1251,06-04-2023,10-04-2023,Washington,South,Consumer,Office Supplies,Paper,Product_1,705.82,2,0.3,-70.58
ORD-1252,20-03-2024,26-03-2024,California,East,Home Office,Office Supplies,Pens,Product_8,219.3,10,0.3,-21.93
ORD-1253,05-10-2023,06-10-2023,Illinois,Central,Home Office,Furniture,Bookcases,Product_2,187.56,6,0.0,37.51
ORD-1254,01-08-2023,06-08-2023,New York,South,Consumer,Furniture,Bookcases,Product_6,568.32,10,0.3,-56.83
ORD-1255,24-11-2024,29-11-2024,Washington,West,Home Office,Office Supplies,Paper,Product_3,505.78,6,0.0,101.16
ORD-1256,11-04-2023,15-04-2023,Illinois,Central,Home Office,Furniture,Chairs,Product_20,402.74,6,0.0,80.55
ORD-1257,11-10-2024,14-10-2024,Illinois,West,Corporate,Office Supplies,Paper,Product_13,437.53,10,0.3,-43.75
ORD-1258,29-03-2023,05-04-2023,California,West,Home Office,Technology,Accessories,Product_3,275.29,7,0.1,27.53
ORD-1259,03-02-2024,06-02-2024,New York,East,Consumer,Office Supplies,Binders,Product_15,366.32,5,0.0,73.26
ORD-1260,16-05-2023,17-05-2023,Illinois,South,Home Office,Furniture,Tables,Product_17,413.96,1,0.0,82.79
ORD-1261,29-12-2023,03-01-2024,California,Central,Corporate,Furniture,Bookcases,Product_10,419.67,2,0.1,41.97
ORD-1262,08-08-2024,13-08-2024,Texas,South,Consumer,Furniture,Bookcases,Product_9,308.12,8,0.1,30.81
ORD-1263,06-03-2023,08-03-2023,Florida,South,Corporate,Office Supplies,Paper,Product_3,367.51,4,0.3,-36.75
ORD-1264,31-08-2024,05-09-2024,New York,East,Consumer,Furniture,Tables,Product_1,949.34,6,0.3,-94.93
ORD-1265,04-12-2023,08-12-2023,New York,West,Corporate,Office Supplies,Paper,Product_20,947.81,4,0.3,-94.78
ORD-1266,18-11-2023,20-11-2023,Washington,Central,Home Office,Office Supplies,Paper,Product_16,968.09,4,0.2,0.0
ORD-1267,21-01-2024,24-01-2024,Texas,East,Home Office,Office Supplies,Paper,Product_19,997.29,3,0.0,199.46
ORD-1268,17-04-2024,23-04-2024,California,Central,Home Office,Furniture,Tables,Product_14,676.25,3,0.2,0.0
ORD-1269,05-09-2023,08-09-2023,California,South,Corporate,Technology,Phones,Product_15,990.79,8,0.3,-99.08
ORD-1270,01-07-2024,06-07-2024,Washington,East,Corporate,Technology,Accessories,Product_18,597.88,2,0.0,119.58
ORD-1271,12-09-2023,18-09-2023,Illinois,West,Home Office,Technology,Accessories,Product_2,567.59,7,0.2,0.0
ORD-1272,16-03-2024,17-03-2024,Illinois,Central,Consumer,Furniture,Chairs,Product_17,562.41,10,0.1,56.24
ORD-1273,01-04-2024,04-04-2024,California,West,Corporate,Office Supplies,Paper,Product_16,113.5,7,0.0,22.7
ORD-1274,29-04-2023,06-05-2023,New York,Central,Corporate,Technology,Phones,Product_15,786.43,9,0.3,-78.64
ORD-1275,23-12-2023,27-12-2023,California,South,Corporate,Furniture,Tables,Product_10,54.24,2,0.0,10.85
ORD-1276,18-12-2023,24-12-2023,Texas,West,Home Office,Furniture,Bookcases,Product_17,182.71,3,0.2,0.0
ORD-1277,27-07-2024,31-07-2024,Texas,South,Home Office,Office Supplies,Binders,Product_6,644.07,7,0.3,-64.41
ORD-1278,30-01-2023,05-02-2023,Florida,South,Home Office,Technology,Phones,Product_13,14.41,4,0.1,1.44
ORD-1279,13-10-2023,20-10-2023,Texas,East,Home Office,Technology,Phones,Product_12,332.73,8,0.0,66.55
ORD-1280,26-09-2023,02-10-2023,Florida,Central,Home Office,Office Supplies,Pens,Product_20,398.62,2,0.2,0.0
ORD-1281,27-12-2023,03-01-2024,Washington,West,Home Office,Office Supplies,Pens,Product_10,919.5,10,0.0,183.9
ORD-1282,19-11-2024,21-11-2024,California,West,Corporate,Office Supplies,Binders,Product_6,379.57,3,0.3,-37.96
ORD-1283,04-03-2024,09-03-2024,Texas,South,Corporate,Furniture,Bookcases,Product_16,639.15,3,0.1,63.91
ORD-1284,16-05-2024,19-05-2024,Illinois,Central,Corporate,Furniture,Chairs,Product_2,866.87,1,0.3,-86.69
ORD-1285,20-05-2023,22-05-2023,Washington,South,Corporate,Office Supplies,Pens,Product_16,421.47,8,0.3,-42.15
ORD-1286,21-06-2023,22-06-2023,California,West,Corporate,Technology,Phones,Product_9,232.59,5,0.1,23.26
ORD-1287,13-04-2024,18-04-2024,California,East,Home Office,Technology,Accessories,Product_9,777.36,6,0.0,155.47
ORD-1288,27-03-2024,01-04-2024,Washington,East,Home Office,Furniture,Tables,Product_8,304.73,1,0.3,-30.47
ORD-1289,27-09-2023,30-09-2023,Texas,East,Consumer,Furniture,Tables,Product_19,692.24,10,0.3,-69.22
ORD-1290,19-06-2023,24-06-2023,Illinois,West,Consumer,Furniture,Chairs,Product_12,536.96,10,0.1,53.7
ORD-1291,28-11-2023,04-12-2023,Washington,Central,Home Office,Office Supplies,Paper,Product_4,144.23,7,0.0,28.85
ORD-1292,11-10-2023,18-10-2023,Texas,West,Consumer,Technology,Phones,Product_11,830.2,7,0.3,-83.02
ORD-1293,26-05-2023,31-05-2023,Florida,South,Corporate,Technology,Accessories,Product_3,637.29,2,0.3,-63.73
ORD-1294,11-06-2024,17-06-2024,Florida,Central,Corporate,Office Supplies,Pens,Product_11,586.14,2,0.3,-58.61
ORD-1295,12-10-2024,18-10-2024,Florida,East,Home Office,Technology,Accessories,Product_7,968.45,4,0.3,-96.84
ORD-1296,02-10-2023,05-10-2023,Florida,West,Home Office,Office Supplies,Paper,Product_11,895.21,1,0.0,179.04
ORD-1297,12-04-2023,18-04-2023,Florida,East,Consumer,Office Supplies,Binders,Product_15,10.67,7,0.1,1.07
ORD-1298,06-12-2024,08-12-2024,California,West,Corporate,Technology,Accessories,Product_12,257.89,6,0.1,25.79
ORD-1299,23-02-2023,27-02-2023,Washington,West,Corporate,Technology,Accessories,Product_3,706.66,1,0.1,70.67
ORD-1300,03-05-2024,04-05-2024,Washington,West,Home Office,Furniture,Bookcases,Product_15,19.19,6,0.0,3.84
ORD-1301,08-03-2024,14-03-2024,Florida,East,Consumer,Furniture,Tables,Product_3,733.46,2,0.0,146.69
ORD-1302,17-11-2023,20-11-2023,Washington,South,Consumer,Office Supplies,Binders,Product_5,77.73,10,0.0,15.55
ORD-1303,16-09-2024,22-09-2024,Texas,Central,Home Office,Furniture,Tables,Product_5,920.7,10,0.3,-92.07
ORD-1304,11-08-2023,12-08-2023,Washington,East,Home Office,Furniture,Chairs,Product_13,358.02,7,0.2,0.0
ORD-1305,24-05-2023,26-05-2023,Illinois,East,Consumer,Office Supplies,Pens,Product_20,604.01,10,0.2,0.0
ORD-1306,08-12-2024,09-12-2024,Illinois,West,Home Office,Technology,Accessories,Product_17,196.76,7,0.2,0.0
ORD-1307,23-10-2024,24-10-2024,Texas,South,Consumer,Furniture,Tables,Product_16,641.7,2,0.0,128.34
ORD-1308,05-01-2024,08-01-2024,Illinois,South,Corporate,Furniture,Tables,Product_6,765.1,2,0.0,153.02
ORD-1309,24-08-2024,25-08-2024,California,West,Consumer,Furniture,Tables,Product_13,511.54,9,0.3,-51.15
ORD-1310,09-03-2024,15-03-2024,California,West,Corporate,Office Supplies,Binders,Product_10,88.23,4,0.1,8.82
ORD-1311,03-07-2024,06-07-2024,Washington,East,Corporate,Office Supplies,Pens,Product_14,732.66,4,0.0,146.53
ORD-1312,08-09-2023,09-09-2023,Illinois,South,Home Office,Office Supplies,Binders,Product_2,316.2,3,0.0,63.24
ORD-1313,13-01-2023,19-01-2023,Florida,East,Consumer,Furniture,Bookcases,Product_12,527.78,5,0.1,52.78
ORD-1314,16-01-2024,18-01-2024,New York,East,Consumer,Technology,Accessories,Product_14,279.26,2,0.2,0.0
ORD-1315,30-12-2024,04-01-2025,Illinois,South,Corporate,Technology,Phones,Product_12,64.88,10,0.1,6.49
ORD-1316,12-01-2024,14-01-2024,Washington,East,Consumer,Office Supplies,Binders,Product_17,12.54,1,0.1,1.25
ORD-1317,17-02-2023,21-02-2023,California,West,Consumer,Office Supplies,Paper,Product_18,805.08,7,0.1,80.51
ORD-1318,26-11-2023,28-11-2023,California,Central,Corporate,Office Supplies,Pens,Product_19,379.08,9,0.0,75.82
ORD-1319,03-07-2023,05-07-2023,Florida,South,Consumer,Technology,Phones,Product_10,775.79,5,0.2,0.0
ORD-1320,30-03-2023,04-04-2023,New York,Central,Consumer,Office Supplies,Binders,Product_19,786.66,10,0.1,78.67
ORD-1321,20-04-2024,23-04-2024,Illinois,West,Home Office,Technology,Accessories,Product_8,159.06,7,0.0,31.81
ORD-1322,27-08-2023,01-09-2023,California,East,Corporate,Office Supplies,Pens,Product_13,850.52,5,0.0,170.1
ORD-1323,30-07-2023,04-08-2023,Texas,South,Consumer,Furniture,Tables,Product_9,102.1,4,0.3,-10.21
ORD-1324,18-12-2024,21-12-2024,California,East,Home Office,Office Supplies,Pens,Product_17,142.18,7,0.0,28.44
ORD-1325,29-08-2024,03-09-2024,New York,West,Consumer,Furniture,Tables,Product_9,852.4,7,0.2,0.0
ORD-1326,22-11-2023,26-11-2023,Texas,East,Consumer,Office Supplies,Binders,Product_19,117.88,2,0.1,11.79
ORD-1327,05-04-2024,09-04-2024,New York,East,Home Office,Office Supplies,Paper,Product_7,457.4,8,0.2,0.0
ORD-1328,03-05-2023,04-05-2023,Washington,Central,Home Office,Furniture,Bookcases,Product_20,49.93,6,0.1,4.99
ORD-1329,04-04-2023,10-04-2023,California,South,Home Office,Furniture,Tables,Product_10,267.57,3,0.0,53.51
ORD-1330,19-02-2024,26-02-2024,Florida,West,Consumer,Office Supplies,Pens,Product_4,805.86,3,0.0,161.17
ORD-1331,13-01-2023,14-01-2023,New York,West,Corporate,Furniture,Chairs,Product_3,586.5,5,0.0,117.3
ORD-1332,23-01-2023,24-01-2023,California,South,Consumer,Furniture,Bookcases,Product_11,131.3,8,0.0,26.26
ORD-1333,22-06-2023,27-06-2023,California,South,Corporate,Office Supplies,Pens,Product_13,686.38,3,0.2,0.0
ORD-1334,08-08-2023,10-08-2023,California,South,Consumer,Office Supplies,Paper,Product_20,622.98,4,0.2,0.0
ORD-1335,25-05-2024,29-05-2024,New York,East,Consumer,Technology,Accessories,Product_13,145.86,4,0.1,14.59
ORD-1336,07-10-2024,14-10-2024,New York,South,Home Office,Technology,Phones,Product_16,549.07,8,0.2,0.0
ORD-1337,02-08-2024,07-08-2024,California,Central,Consumer,Office Supplies,Paper,Product_11,601.15,1,0.2,0.0
ORD-1338,01-03-2023,08-03-2023,Texas,Central,Home Office,Office Supplies,Pens,Product_6,109.13,4,0.2,0.0
ORD-1339,30-06-2024,07-07-2024,Florida,West,Home Office,Technology,Phones,Product_12,935.85,3,0.1,93.59
ORD-1340,31-08-2023,05-09-2023,California,Central,Home Office,Office Supplies,Pens,Product_12,948.08,10,0.1,94.81
ORD-1341,30-07-2024,01-08-2024,Florida,Central,Consumer,Office Supplies,Pens,Product_2,99.35,4,0.1,9.94
ORD-1342,21-01-2023,26-01-2023,Texas,Central,Home Office,Office Supplies,Binders,Product_5,347.35,3,0.2,0.0
ORD-1343,02-03-2023,03-03-2023,Illinois,West,Consumer,Furniture,Bookcases,Product_12,960.95,6,0.3,-96.09
ORD-1344,23-08-2024,24-08-2024,Texas,Central,Consumer,Office Supplies,Paper,Product_14,793.92,8,0.2,0.0
ORD-1345,28-06-2023,04-07-2023,Washington,Central,Consumer,Technology,Copiers,Product_19,816.31,7,0.2,0.0
ORD-1346,06-12-2024,09-12-2024,Illinois,East,Home Office,Furniture,Chairs,Product_13,852.25,10,0.0,170.45
ORD-1347,06-07-2023,11-07-2023,Illinois,West,Home Office,Office Supplies,Pens,Product_4,937.32,3,0.2,0.0
ORD-1348,21-03-2023,23-03-2023,California,West,Home Office,Office Supplies,Paper,Product_11,452.16,5,0.1,45.22
ORD-1349,13-09-2023,19-09-2023,Washington,Central,Consumer,Furniture,Tables,Product_1,57.67,8,0.3,-5.77
ORD-1350,20-06-2023,24-06-2023,Florida,Central,Home Office,Office Supplies,Paper,Product_4,830.52,10,0.1,83.05
ORD-1351,16-06-2023,20-06-2023,New York,Central,Consumer,Furniture,Chairs,Product_9,952.15,2,0.2,0.0
ORD-1352,24-06-2023,28-06-2023,California,East,Home Office,Furniture,Bookcases,Product_11,598.09,10,0.3,-59.81
ORD-1353,22-12-2024,23-12-2024,Florida,West,Home Office,Office Supplies,Pens,Product_6,63.02,6,0.1,6.3
ORD-1354,14-07-2023,18-07-2023,New York,Central,Home Office,Technology,Copiers,Product_10,245.17,1,0.3,-24.52
ORD-1355,08-08-2024,13-08-2024,California,East,Corporate,Office Supplies,Binders,Product_14,96.75,10,0.3,-9.67
ORD-1356,24-07-2023,25-07-2023,New York,West,Home Office,Furniture,Chairs,Product_3,478.83,2,0.2,0.0
ORD-1357,12-02-2024,16-02-2024,Washington,Central,Consumer,Office Supplies,Pens,Product_18,393.65,6,0.3,-39.36
ORD-1358,14-01-2024,16-01-2024,Florida,Central,Corporate,Office Supplies,Binders,Product_9,233.98,5,0.0,46.8
ORD-1359,04-06-2023,11-06-2023,Washington,East,Consumer,Technology,Copiers,Product_12,810.1,7,0.1,81.01
ORD-1360,20-07-2024,21-07-2024,Washington,South,Home Office,Office Supplies,Pens,Product_16,576.99,4,0.3,-57.7
ORD-1361,03-11-2023,04-11-2023,Illinois,East,Home Office,Office Supplies,Pens,Product_17,802.45,10,0.1,80.25
ORD-1362,04-05-2023,11-05-2023,Texas,West,Consumer,Office Supplies,Binders,Product_5,52.25,2,0.3,-5.22
ORD-1363,26-07-2023,02-08-2023,Washington,Central,Corporate,Technology,Phones,Product_3,96.16,9,0.3,-9.62
ORD-1364,19-07-2024,22-07-2024,Washington,South,Consumer,Office Supplies,Pens,Product_20,591.7,7,0.0,118.34
ORD-1365,29-02-2024,02-03-2024,Illinois,East,Consumer,Furniture,Bookcases,Product_4,787.89,9,0.2,0.0
ORD-1366,25-02-2024,28-02-2024,Illinois,South,Home Office,Office Supplies,Pens,Product_16,47.09,5,0.3,-4.71
ORD-1367,28-05-2023,02-06-2023,Florida,South,Consumer,Technology,Copiers,Product_11,693.61,1,0.3,-69.36
ORD-1368,03-10-2023,06-10-2023,New York,Central,Corporate,Furniture,Tables,Product_16,859.65,2,0.1,85.97
ORD-1369,18-05-2023,21-05-2023,Washington,Central,Corporate,Technology,Accessories,Product_14,608.93,2,0.1,60.89
ORD-1370,28-03-2024,30-03-2024,New York,South,Home Office,Office Supplies,Pens,Product_2,520.12,3,0.0,104.02
ORD-1371,15-11-2023,21-11-2023,Illinois,West,Home Office,Technology,Accessories,Product_1,182.0,4,0.0,36.4
ORD-1372,13-09-2023,14-09-2023,Texas,Central,Home Office,Office Supplies,Binders,Product_9,374.67,8,0.3,-37.47
ORD-1373,12-10-2024,13-10-2024,Florida,West,Corporate,Technology,Phones,Product_20,451.64,8,0.2,0.0
ORD-1374,19-12-2023,21-12-2023,California,East,Corporate,Office Supplies,Pens,Product_13,59.15,10,0.1,5.92
ORD-1375,15-08-2023,21-08-2023,Washington,West,Corporate,Furniture,Bookcases,Product_14,518.15,1,0.3,-51.81
ORD-1376,16-05-2023,22-05-2023,New York,East,Consumer,Furniture,Bookcases,Product_20,807.03,5,0.2,0.0
ORD-1377,09-03-2024,13-03-2024,Florida,Central,Consumer,Office Supplies,Paper,Product_10,680.42,10,0.3,-68.04
ORD-1378,21-08-2024,22-08-2024,Washington,Central,Home Office,Furniture,Bookcases,Product_20,612.96,5,0.0,122.59
ORD-1379,08-05-2024,09-05-2024,New York,Central,Corporate,Office Supplies,Paper,Product_10,196.48,9,0.1,19.65
ORD-1380,28-02-2023,07-03-2023,Texas,Central,Home Office,Technology,Accessories,Product_1,658.85,5,0.2,0.0
ORD-1381,04-03-2024,08-03-2024,Washington,East,Home Office,Office Supplies,Pens,Product_19,817.85,6,0.1,81.79
ORD-1382,03-12-2024,08-12-2024,New York,Central,Home Office,Technology,Accessories,Product_6,842.23,9,0.1,84.22
ORD-1383,28-10-2023,29-10-2023,Illinois,Central,Home Office,Office Supplies,Binders,Product_6,947.45,6,0.0,189.49
ORD-1384,16-08-2023,19-08-2023,New York,Central,Corporate,Furniture,Bookcases,Product_12,267.95,5,0.3,-26.79
ORD-1385,01-05-2023,05-05-2023,Texas,East,Corporate,Furniture,Bookcases,Product_17,128.62,7,0.2,0.0
ORD-1386,28-02-2024,29-02-2024,Florida,West,Corporate,Furniture,Chairs,Product_19,893.92,8,0.1,89.39
ORD-1387,20-11-2023,27-11-2023,New York,East,Corporate,Technology,Phones,Product_6,320.28,1,0.0,64.06
ORD-1388,07-04-2024,10-04-2024,California,West,Corporate,Furniture,Chairs,Product_5,618.33,7,0.3,-61.83
ORD-1389,15-03-2024,19-03-2024,Texas,East,Home Office,Office Supplies,Binders,Product_12,950.57,6,0.1,95.06
ORD-1390,19-01-2023,25-01-2023,Washington,West,Consumer,Furniture,Bookcases,Product_12,318.97,2,0.3,-31.9
ORD-1391,30-05-2024,04-06-2024,New York,East,Consumer,Office Supplies,Binders,Product_10,461.37,9,0.2,0.0
ORD-1392,20-03-2024,26-03-2024,Texas,South,Corporate,Furniture,Tables,Product_6,948.6,7,0.0,189.72
ORD-1393,22-08-2023,24-08-2023,California,West,Home Office,Technology,Phones,Product_19,509.59,2,0.2,0.0
ORD-1394,29-12-2024,04-01-2025,Illinois,Central,Home Office,Furniture,Tables,Product_2,597.98,1,0.0,119.6
ORD-1395,31-10-2024,07-11-2024,Florida,East,Corporate,Furniture,Chairs,Product_13,132.36,5,0.3,-13.24
ORD-1396,19-12-2024,21-12-2024,Florida,East,Corporate,Furniture,Bookcases,Product_4,665.86,5,0.1,66.59
ORD-1397,04-03-2024,11-03-2024,California,East,Corporate,Furniture,Bookcases,Product_4,502.76,10,0.1,50.28
ORD-1398,27-09-2023,04-10-2023,Florida,Central,Home Office,Technology,Phones,Product_10,168.77,9,0.3,-16.88
ORD-1399,01-08-2023,07-08-2023,California,West,Consumer,Office Supplies,Paper,Product_3,907.81,10,0.3,-90.78
ORD-1400,02-06-2023,03-06-2023,Washington,East,Corporate,Technology,Phones,Product_8,462.18,5,0.2,0.0
ORD-1401,20-04-2024,21-04-2024,New York,East,Corporate,Furniture,Chairs,Product_11,431.74,2,0.0,86.35
ORD-1402,16-02-2023,17-02-2023,New York,West,Corporate,Furniture,Bookcases,Product_15,955.54,5,0.0,191.11
ORD-1403,17-01-2024,24-01-2024,Florida,East,Corporate,Office Supplies,Binders,Product_15,279.11,7,0.3,-27.91
ORD-1404,07-03-2024,13-03-2024,Washington,West,Home Office,Furniture,Chairs,Product_2,981.75,3,0.0,196.35
ORD-1405,02-03-2024,07-03-2024,Illinois,South,Consumer,Office Supplies,Pens,Product_13,781.37,10,0.0,156.27
ORD-1406,01-12-2024,08-12-2024,California,South,Corporate,Technology,Phones,Product_14,446.28,2,0.2,0.0
ORD-1407,01-11-2024,04-11-2024,New York,West,Home Office,Furniture,Bookcases,Product_17,527.87,10,0.0,105.57
ORD-1408,19-03-2024,25-03-2024,Washington,South,Corporate,Technology,Phones,Product_13,157.17,9,0.0,31.43
ORD-1409,12-01-2023,18-01-2023,Texas,South,Corporate,Furniture,Bookcases,Product_3,753.92,6,0.1,75.39
ORD-1410,05-12-2023,08-12-2023,Washington,West,Home Office,Furniture,Bookcases,Product_13,409.24,4,0.0,81.85
ORD-1411,15-04-2024,19-04-2024,Florida,East,Corporate,Technology,Accessories,Product_11,127.52,8,0.0,25.5
ORD-1412,16-04-2023,20-04-2023,Illinois,East,Consumer,Office Supplies,Binders,Product_20,641.16,9,0.1,64.12
ORD-1413,01-11-2024,07-11-2024,Texas,Central,Consumer,Office Supplies,Paper,Product_15,338.65,10,0.3,-33.86
ORD-1414,03-11-2024,06-11-2024,Washington,East,Consumer,Technology,Accessories,Product_8,12.17,6,0.2,0.0
ORD-1415,14-07-2024,19-07-2024,Texas,East,Consumer,Office Supplies,Pens,Product_16,149.04,7,0.0,29.81
ORD-1416,18-09-2023,23-09-2023,Texas,East,Corporate,Furniture,Chairs,Product_15,826.31,4,0.2,0.0
ORD-1417,21-04-2023,28-04-2023,Florida,East,Corporate,Office Supplies,Binders,Product_19,956.63,3,0.3,-95.66
ORD-1418,05-01-2023,10-01-2023,Florida,South,Home Office,Technology,Phones,Product_17,783.27,3,0.1,78.33
ORD-1419,12-05-2023,13-05-2023,Florida,Central,Home Office,Office Supplies,Pens,Product_14,979.71,4,0.2,0.0
ORD-1420,12-02-2024,15-02-2024,Florida,West,Consumer,Office Supplies,Paper,Product_20,703.01,9,0.2,0.0
ORD-1421,19-12-2024,24-12-2024,Texas,West,Consumer,Office Supplies,Pens,Product_20,717.24,6,0.1,71.72
ORD-1422,28-12-2024,03-01-2025,California,Central,Home Office,Furniture,Bookcases,Product_12,566.66,10,0.3,-56.67
ORD-1423,21-11-2024,27-11-2024,Illinois,South,Consumer,Technology,Accessories,Product_4,35.02,3,0.0,7.0
ORD-1424,17-11-2024,18-11-2024,Washington,West,Corporate,Furniture,Tables,Product_9,154.96,1,0.2,0.0
ORD-1425,28-07-2023,04-08-2023,California,Central,Corporate,Technology,Phones,Product_20,869.36,9,0.1,86.94
ORD-1426,24-10-2024,29-10-2024,Washington,Central,Home Office,Office Supplies,Binders,Product_2,927.22,7,0.3,-92.72
ORD-1427,02-12-2024,05-12-2024,New York,East,Home Office,Technology,Phones,Product_7,624.36,8,0.1,62.44
ORD-1428,10-10-2024,16-10-2024,Illinois,Central,Home Office,Technology,Copiers,Product_20,204.5,4,0.2,0.0
ORD-1429,04-04-2024,06-04-2024,Washington,West,Consumer,Technology,Phones,Product_17,128.16,1,0.3,-12.82
ORD-1430,13-10-2023,18-10-2023,New York,West,Home Office,Office Supplies,Binders,Product_1,337.26,3,0.0,67.45
ORD-1431,07-06-2023,10-06-2023,Illinois,Central,Corporate,Technology,Phones,Product_18,364.5,6,0.1,36.45
ORD-1432,08-07-2023,13-07-2023,Illinois,West,Corporate,Furniture,Bookcases,Product_18,409.38,6,0.1,40.94
ORD-1433,07-08-2023,13-08-2023,Texas,Central,Corporate,Office Supplies,Paper,Product_20,535.19,9,0.0,107.04
ORD-1434,28-04-2023,04-05-2023,Illinois,West,Home Office,Office Supplies,Paper,Product_20,251.39,1,0.2,0.0
ORD-1435,26-01-2024,02-02-2024,Washington,Central,Home Office,Furniture,Tables,Product_10,34.46,9,0.2,0.0
ORD-1436,10-06-2024,17-06-2024,New York,South,Consumer,Technology,Accessories,Product_7,327.11,2,0.0,65.42
ORD-1437,21-06-2023,28-06-2023,California,East,Home Office,Technology,Copiers,Product_7,673.63,4,0.3,-67.36
ORD-1438,17-04-2023,19-04-2023,California,South,Home Office,Technology,Copiers,Product_5,33.52,6,0.0,6.7
ORD-1439,31-03-2023,01-04-2023,California,Central,Home Office,Furniture,Chairs,Product_19,823.4,5,0.3,-82.34
ORD-1440,02-02-2024,06-02-2024,California,South,Corporate,Technology,Accessories,Product_13,676.57,9,0.0,135.31
ORD-1441,18-10-2024,24-10-2024,California,East,Home Office,Technology,Phones,Product_12,928.77,2,0.2,0.0
ORD-1442,03-12-2024,06-12-2024,Florida,Central,Corporate,Technology,Phones,Product_13,823.9,1,0.3,-82.39
ORD-1443,10-06-2023,15-06-2023,New York,South,Home Office,Furniture,Chairs,Product_5,305.08,6,0.0,61.02
ORD-1444,20-07-2024,27-07-2024,California,East,Consumer,Technology,Phones,Product_19,600.69,9,0.0,120.14
ORD-1445,09-11-2023,11-11-2023,Florida,Central,Consumer,Technology,Copiers,Product_17,151.03,3,0.1,15.1
ORD-1446,23-09-2024,30-09-2024,Washington,East,Consumer,Office Supplies,Binders,Product_19,853.73,9,0.3,-85.37
ORD-1447,22-10-2024,27-10-2024,California,East,Corporate,Furniture,Tables,Product_7,728.33,8,0.2,0.0
ORD-1448,01-01-2024,03-01-2024,New York,West,Consumer,Technology,Copiers,Product_20,79.11,4,0.2,0.0
ORD-1449,12-05-2024,16-05-2024,Illinois,Central,Home Office,Office Supplies,Pens,Product_5,569.9,6,0.2,0.0
ORD-1450,14-03-2024,16-03-2024,Washington,West,Consumer,Furniture,Tables,Product_14,283.91,6,0.1,28.39
ORD-1451,26-11-2024,02-12-2024,New York,South,Corporate,Office Supplies,Paper,Product_10,492.1,2,0.1,49.21
ORD-1452,23-10-2024,28-10-2024,Texas,West,Home Office,Furniture,Tables,Product_9,736.21,2,0.0,147.24
ORD-1453,20-01-2023,27-01-2023,Illinois,East,Home Office,Technology,Copiers,Product_13,771.51,4,0.0,154.3
